Produtos;Valor;Quantidade
Arroz(5 kg);25,00;120
Feijão(1 kg);10,00;80
Macarrão(500 g);5,00;150
Óleodesoja(900 ml);7,50;70
Açúcar(1 kg);4,00;100
Sal(1 kg);2,00;200
Café(500 g);12,00;60
Leite(1 L);4,50;90
Pão(400 g);3,00;140
Manteiga(200 g);6,00;50
Queijo(1 kg);35,00;30
Presunto(200 g);9,00;40
Frango(1 kg);15,00;110
Batata(1 kg);3,50;130
Cebola(1 kg);2,50;150
Tomate(1 kg);6,00;95
Pepino(1 kg);4,50;80
Alface(1 unidade);3,00;75
Maçã(1 kg);5,50;110
Banana(1 kg);4,00;100
Laranja(1 kg);3,20;85
Melancia(1 unidade);12,00;40
Sardinha(1 kg);20,00;30
Linguiça(1 kg);22,00;25
Biscoitorecheado(400 g);5,00;200
Chocolate(100 g);4,50;150
Detergente(500 ml);3,00;130
Sabãoempó(1 kg);8,00;60
Shampoo(400 ml);15,00;45
Condicionador(400 ml);14,00;50
Desodorante(100 ml);10,00;70
